"","challengename","PRECURSOR_MZ","ION_MODE","RT","nPeaks","NAME","SMILES","IUPAC","INCHIKEY","CSID","PC_CID"
"XX812203","Training-059",171.1856," POSITIVE",0.382,12,"isophorone diamine","CC1(CC(CC(C1)(C)CN)N)C","InChI=1S/C10H22N2/c1-9(2)4-8(12)5-10(3,6-9)7-11/h8H,4-7,11-12H2,1-3H3","RNLHGQLZWXBQNY-UHFFFAOYSA-N","16867","17857"
"XX837103","Training-060",86.0964," POSITIVE",0.387,3,"Piperidin","C1CCNCC1","InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2","NQRYJNQNLNOLGT-UHFFFAOYSA-N","7791","8082"
"XX867803","Training-061",130.1087," POSITIVE",0.394,7,"0331_Metformin","CN(C)C(=N)N=C(N)N","InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)","XZWYZXLIPXDOLR-UHFFFAOYSA-N","3949","4091"
"XX817603","Training-062",74.0964," POSITIVE",0.4,6,"Butylamin","CCCCN","InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3","HQABUPZFAYXKJW-UHFFFAOYSA-N","7716","8007"
"XX810703","Training-063",85.0509," POSITIVE",0.401,3,"3-Amino-1,2,4-triazol","NC1=NNC=N1","InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)","KLSJWNVTNUYHDU-UHFFFAOYSA-N","1577","1639"
"XX836501","Training-064",88.0757," POSITIVE",0.405,5,"Morpholin","C1COCCN1","InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2","YNAVUWVOSKDBBP-UHFFFAOYSA-N","13837537","8083"
"XX869903","Training-065",127.0727," POSITIVE",0.412,5,"0783_Melamine","Nc1nc(N)nc(N)n1","InChI=1S/C3H6N6/c4-1-7-2(5)9-3(6)8-1/h(H6,4,5,6,7,8,9)","JDSHMPZPIAZGSV-UHFFFAOYSA-N","7667","7955"
"XX870902","Training-066",103.0614," POSITIVE",0.412,5,"2584_Guanylurea","NC(=N)NC(N)=O","InChI=1S/C2H6N4O/c3-1(4)6-2(5)7/h(H6,3,4,5,6,7)","SQSPRWMERUQXNE-UHFFFAOYSA-N","8527","8859"
"XX805302","Training-067",151.0866," POSITIVE",0.423,11,"4`-Aminoacetanilide","CC(=O)NC1=CC=C(N)C=C1","InChI=1S/C8H10N2O/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)","CHMBIJAOCISYEW-UHFFFAOYSA-N","10297844","31230"
"XX836003","Training-068",120.0808," POSITIVE",0.424,10,"Indolin","C1CC2=CC=CC=C2N1","InChI=1S/C8H9N/c1-2-4-8-7(3-1)5-6-9-8/h1-4,9H,5-6H2","LPAGFVYQRIESJQ-UHFFFAOYSA-N","9905","10328"
"XX862104","Training-069",154.0499," POSITIVE",0.428,11,"2565_5-Aminosalicylsäure (Mesalazine)","NC1=CC(C(O)=O)=C(O)C=C1","InChI=1S/C7H7NO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,8H2,(H,10,11)","KBOPZPXVLCULAV-UHFFFAOYSA-N","3933","4075"
"XX813501","Training-070",80.0495," POSITIVE",0.438,2,"Pyridin","C1=CC=NC=C1","InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H","JUJWROOIHBZHMG-UHFFFAOYSA-N","1020","1049"
"XX818403","Training-071",177.1022," POSITIVE",0.445,10,"Cotinine","CN1C(c2cccnc2)CCC1=O","InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3","UIKROCXWUNQSPJ-UHFFFAOYSA-N","395","408"
"XX801101","Training-072",110.06," POSITIVE",0.45,6,"2-Aminophenol","NC1=C(O)C=CC=C1","InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2","CDAWCLOXVUBKRW-UHFFFAOYSA-N","5596","5801"
"XX805401","Training-073",112.0557," POSITIVE",0.461,12,"4-Fluoranilin","NC1=CC=C(F)C=C1","InChI=1S/C6H6FN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2","KRZCOLNOCZKSDF-UHFFFAOYSA-N","9349","9731"
"XX806006","Training-074",94.0651," POSITIVE",0.461,9,"Anilin","NC1=CC=CC=C1","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2","PAYRUJLWNCNPSJ-UHFFFAOYSA-N","5889","6115"
"XX811402","Training-075",137.0709," POSITIVE",0.476,12,"4-aminobenzamide","C1=CC(=CC=C1C(=O)N)N","InChI=1S/C7H8N2O/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H2,9,10)","QIKYZXDTTPVVAC-UHFFFAOYSA-N","68568","76079"
"XX812601","Training-076",108.0808," POSITIVE",0.476,6,"N-Methylanilin","CNC1=CC=CC=C1","InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3","AFBPFSWMIHJQDM-UHFFFAOYSA-N","7234","7515"
"XX825501","Training-077",110.06," POSITIVE",0.482,12,"4-Aminophenol","NC1=CC=C(O)C=C1","InChI=1S/C6H7NO/c7-5-1-3-6(8)4-2-5/h1-4,8H,7H2","PLIKAWJENQZMHA-UHFFFAOYSA-N","392","403"
"XX801201","Training-078",95.0604," POSITIVE",0.488,3,"2-Aminopyridin","NC1=NC=CC=C1","InChI=1S/C5H6N2/c6-5-3-1-2-4-7-5/h1-4H,(H2,6,7)","ICSNLGPSRYBMBD-UHFFFAOYSA-N","10008","10439"
"XX870403","Training-079",103.0324," POSITIVE",0.488,7,"0968_Ethylenethiourea","S=C1NCCN1","InChI=1S/C3H6N2S/c6-3-4-1-2-5-3/h1-2H2,(H2,4,5,6)","PDQAZBWRQCGBEV-UHFFFAOYSA-N","2005851","2723650"
"XX806602","Training-080",122.0964," POSITIVE",0.493,7,"2,4,6-Trimethylpyridin","CC1=CC(C)=NC(C)=C1","InChI=1S/C8H11N/c1-6-4-7(2)9-8(3)5-6/h4-5H,1-3H3","BWZVCCNYKMEVEX-UHFFFAOYSA-N","21106174","7953"
"XX804205","Training-081",95.0604," POSITIVE",0.555,6,"3-Methylpyridazin","CC1=CC=CN=N1","InChI=1S/C5H6N2/c1-5-3-2-4-6-7-5/h2-4H,1H3","MXDRPNGTQDRKQM-UHFFFAOYSA-N","66816","74208"
"XX804503","Training-082",96.0444," POSITIVE",0.593,4,"3-Pyridinol","OC1=CC=CN=C1","InChI=1S/C5H5NO/c7-5-2-1-3-6-4-5/h1-4,7H","GRFNBEZIAWKNCO-UHFFFAOYSA-N","7683","7971"
"XX868901","Training-083",117.0659," POSITIVE",0.751,9,"0436_N-Nitrosomorpholine","O=NN1CCOCC1","InChI=1S/C4H8N2O2/c7-5-6-1-3-8-4-2-6/h1-4H2","ZKXDGKXYMTYWTB-UHFFFAOYSA-N","5823","6046"
"XX869701","Training-084",100.0757," POSITIVE",0.846,7,"0685_N-Methyl-2-pyrrolidone","CN1CCCC1=O","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","SECXISVLQFMRJM-UHFFFAOYSA-N","12814","13387"
"XX803501","Training-085",136.0757," POSITIVE",0.894,10,"3`-Aminoacetophenon","CC(=O)C1=CC(N)=CC=C1","InChI=1S/C8H9NO/c1-6(10)7-3-2-4-8(9)5-7/h2-5H,9H2,1H3","CKQHAYFOPRIUOM-UHFFFAOYSA-N","21106518","7417"
"XX815801","Training-086",86.0059," POSITIVE",0.896,3,"Thiazol","S1C=CN=C1","InChI=1S/C3H3NS/c1-2-5-3-4-1/h1-3H","FZWLAAWBMGSTSO-UHFFFAOYSA-N","8899","9256"
"XX815506","Training-087",68.0495," POSITIVE",0.915,2,"Pyrrol","N1C=CC=C1","InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H","KAESVJOAVNADME-UHFFFAOYSA-N","7736","8027"
"XX826401","Training-088",95.0604," POSITIVE",0.936,4,"4-Methylpyrimidin","CC1=CC=NC=N1","InChI=1S/C5H6N2/c1-5-2-3-6-4-7-5/h2-4H,1H3","LVILGAOSPDLNRM-UHFFFAOYSA-N","17867","18922"
"XX866001","Training-089",204.1131," POSITIVE",0.959,44,"0075_4-Aminoantipyrine","CN1N(C(=O)C(N)=C1C)c1ccccc1","InChI=1S/C11H13N3O/c1-8-10(12)11(15)14(13(8)2)9-6-4-3-5-7-9/h3-7H,12H2,1-2H3","RLFWWDJHLFCNIJ-UHFFFAOYSA-N","2066","2151"
"XX870004","Training-090",166.0499," POSITIVE",0.959,15,"0911_Phthalamic acid","NC(=O)C1=CC=CC=C1C(O)=O","InChI=1S/C8H7NO3/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H2,9,10)(H,11,12)","CYMRPDYINXWJFU-UHFFFAOYSA-N","6691","6957"
"XX816201","Training-091",157.076," POSITIVE",1.022,5,"2,2-Dipyridyl","C1=CC=C(N=C1)C1=CC=CC=N1","InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H","ROFVEXUMMXZLPA-UHFFFAOYSA-N","13867714","1474"
"XX811502","Training-092",128.0262," POSITIVE",1.078,8,"4-chloroaniline","C1=CC(=CC=C1N)Cl","InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2","QSNSCYSYFYORTR-UHFFFAOYSA-N","13869339","7812"
"XX805001","Training-093",152.0706," POSITIVE",1.139,10,"4-Acetamidophenol","CC(=O)NC1=CC=C(O)C=C1","InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)","RZVAJINKPMORJF-UHFFFAOYSA-N","1906","1983"
"XX868101","Training-094",136.0505," POSITIVE",1.545,9,"0375_4-Hydroxybenzotriazole","O=C1C=CC=C2NNN=C12","InChI=1S/C6H5N3O/c10-5-3-1-2-4-6(5)8-9-7-4/h1-3,7,9H","NPZTUJOABDZTLV-UHFFFAOYSA-N","2040044","2759291"
"XX809801","Training-095",122.0964," POSITIVE",1.624,11,"2,6-Xylidine","CC1=C(C(=CC=C1)C)N","InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3","UFFBMTHBGFGIHF-UHFFFAOYSA-N","6630","6896"
"XX821301","Training-096",136.0505," POSITIVE",1.742,9,"4-Hydroxybenzotriazole","OC1=C2N=NNC2=CC=C1","InChI=1S/C6H5N3O/c10-5-3-1-2-4-6(5)8-9-7-4/h1-3,10H,(H,7,8,9)","JMTMSDXUXJISAY-UHFFFAOYSA-N","10607767","N/A"
"XX808001","Training-097",122.06," POSITIVE",1.757,10,"Benzamid","NC(=O)C1=CC=CC=C1","InChI=1S/C7H7NO/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)","KXDAEFPNCMNJSK-UHFFFAOYSA-N","2241","2331"
"XX881401","Training-098",153.1022," POSITIVE",1.772,5,"0363_2-Isopropyl-6-methyl-pyrimidin-4-ol","CC(C)C1=NC(O)=CC(C)=N1","InChI=1S/C8H12N2O/c1-5(2)8-9-6(3)4-7(11)10-8/h4-5H,1-3H3,(H,9,10,11)","AJPIUNPJBFBUKK-UHFFFAOYSA-N","16799","17777"
"XX844101","Training-099",198.1349," POSITIVE",2.138,12,"0943_2-Hydroxyatrazine","CCNC1=NC(=O)N=C(NC(C)C)N1","InChI=1S/C8H15N5O/c1-4-9-6-11-7(10-5(2)3)13-8(14)12-6/h5H,4H2,1-3H3,(H3,9,10,11,12,13,14)","NFMIMWNQWAWNDW-UHFFFAOYSA-N","15693","16553"
"XX881901","Training-100",149.9775," POSITIVE",2.149,27,"0374_Methylchloroisothiazolinone","CN1SC(Cl)=CC1=O","InChI=1S/C4H4ClNOS/c1-6-4(7)2-3(5)8-6/h2H,1H3","DHNRXBZYEKSXIM-UHFFFAOYSA-N","30800","33344"
"XX811601","Training-101",136.1121," POSITIVE",2.208,14,"4-Isopropylaniline","CC(C)C1=CC=C(C=C1)N","InChI=1S/C9H13N/c1-7(2)8-3-5-9(10)6-4-8/h3-7H,10H2,1-2H3","LRTFPLFDLJYEKT-UHFFFAOYSA-N","13853758","7464"
"XX815601","Training-102",181.072," POSITIVE",2.237,11,"Theophyllin","CN1C2=C(NC=N2)C(=O)N(C)C1=O","InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","2068","2153"
"XX842901","Training-103",189.9821," POSITIVE",2.327,14,"0426_2,6-Dichlorobenzamide","NC(=O)c1c(Cl)cccc1Cl","InChI=1S/C7H5Cl2NO/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3H,(H2,10,11)","JHSPCUHPSIUQRB-UHFFFAOYSA-N","15359","16183"
"XX878801","Training-104",202.0433," POSITIVE",2.337,6,"0083_Thiabendazole","N1C2=CC=CC=C2N=C1C1=CSC=N1","InChI=1S/C10H7N3S/c1-2-4-8-7(3-1)12-10(13-8)9-5-14-6-11-9/h1-6H,(H,12,13)","WJCNZQLZVWNLKY-UHFFFAOYSA-N","5237","5430"
"XX800901","Training-105",138.055," POSITIVE",2.449,4,"2-Aminobenzoic acid","NC1=C(C=CC=C1)C(O)=O","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","RWZYAGGXGHYGMB-UHFFFAOYSA-N","222","227"
"XX845102","Training-106",191.9614," POSITIVE",2.478,17,"2404_Clopyralid","OC(=O)c1nc(Cl)ccc1Cl","InChI=1S/C6H3Cl2NO2/c7-3-1-2-4(8)9-5(3)6(10)11/h1-2H,(H,10,11)","HUBANNPOLNYSAD-UHFFFAOYSA-N","14797","15553"
"XX811101","Training-107",217.0794," POSITIVE",2.623,26,"4,4`-thiodianiline","C1=CC(=CC=C1N)SC2=CC=C(C=C2)N","InChI=1S/C12H12N2S/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2","ICNFHJVPAJKPHW-UHFFFAOYSA-N","8435","8765"
"XX800201","Training-108",144.0808," POSITIVE",2.789,8,"1-Naphthylamin","NC1=CC=CC2=CC=CC=C12","InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2","RUFPHBVGCFYCNW-UHFFFAOYSA-N","8319","8640"
"XX804901","Training-109",181.076," POSITIVE",2.881,4,"4,7-Phenanthrolin","C1=CN=C2C=CC3=NC=CC=C3C2=C1","InChI=1S/C12H8N2/c1-3-9-10-4-2-8-14-12(10)6-5-11(9)13-7-1/h1-8H","DATYUTWESAKQQM-UHFFFAOYSA-N","60796","67472"
"XX847101","Training-110",292.0266," POSITIVE",3.729,54,"2542_Thiamethoxam","CN1COCN(CC2=CN=C(Cl)S2)\C1=N\[N+]([O-])=O","InChI=1S/C8H10ClN5O3S/c1-12-4-17-5-13(8(12)11-14(15)16)3-6-2-10-7(9)18-6/h2H,3-5H2,1H3/b11-8+","NWWZPOKUUAIXIW-DHZHZOJOSA-N","4712649","5821911"
"XX841101","Training-111",174.0541," POSITIVE",3.748,14,"0184_Desisopropylatrazine","CCNc1nc(N)nc(Cl)n1","InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)","IVENSCMCQBJAKW-UHFFFAOYSA-N","13278","13878"
"XX867901","Training-112",179.1278," POSITIVE",3.916,7,"0371_Triglyme","COCCOCCOCCOC","InChI=1S/C8H18O4/c1-9-3-5-11-7-8-12-6-4-10-2/h3-8H2,1-2H3","YFNKIDBQEZZDLK-UHFFFAOYSA-N","13835222","8189"
"XX880502","Training-113",172.0427," POSITIVE",4.079,17,"0315_p-Toluenesulfonamide","CC1=CC=C(C=C1)S(N)(=O)=O","InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)","LMYRWZFENFIFIT-UHFFFAOYSA-N","6033","6269"
"XX878701","Training-114",275.0485," POSITIVE",4.193,11,"Phenylbenzimidazole sulfonic acid","OS(=O)(=O)C1=CC=C2N=C(NC2=C1)C1=CC=CC=C1","InChI=1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)","UVCJGUGAGLDPAA-UHFFFAOYSA-N","31267","33919"
"XX878401","Training-115",201.0692," POSITIVE",4.23,18,"0069_4-Amino-N,N-dimethylbenzenesulfonamide","CN(C)S(=O)(=O)C1=CC=C(N)C=C1","InChI=1S/C8H12N2O2S/c1-10(2)13(11,12)8-5-3-7(9)4-6-8/h3-6H,9H2,1-2H3","BABGMPQXLCJMSK-UHFFFAOYSA-N","66962","74369"
"XX823802","Training-116",275.0485," POSITIVE",4.25,11,"Phenylbenzimidazole sulfonic acid","OS(=O)(=O)C1=CC=C2N=C(NC2=C1)C1=CC=CC=C1","InChI=1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)","UVCJGUGAGLDPAA-UHFFFAOYSA-N","31267","33919"
"XX866601","Training-117",195.0877," POSITIVE",4.809,12,"0190_Caffeine","CN1c2ncn(C)c2C(=O)N(C)C1=O","InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3","RYYVLZVUVIJVGH-UHFFFAOYSA-N","2424","2519"
"XX850301","Training-118",279.091," POSITIVE",4.832,33,"0358_Sulfamethazine","Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1","InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)","ASWVTGNCAZCNNR-UHFFFAOYSA-N","5136","5327"
"XX842501","Training-119",165.1022," POSITIVE",5.491,7,"0342_Fenuron","CN(C)C(=O)Nc1ccccc1","InChI=1S/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)","XXOYNJXVWVNOOJ-UHFFFAOYSA-N","7279","7560"
"XX846301","Training-120",212.0585," POSITIVE",5.737,34,"2534_Imidacloprid urea","c1cc(ncc1CN2CCN=C2O)Cl","InChI=1S/C9H10ClN3O/c10-8-2-1-7(5-12-8)6-13-4-3-11-9(13)14/h1-2,5H,3-4,6H2,(H,11,14)","ADWTYURAFSWNSU-UHFFFAOYSA-N","10248201","15390532"
"XX840101","Training-121",203.0927," POSITIVE",5.756,43,"0147_Metamitron","CC1=NN=C(C(=O)N1N)c1ccccc1","InChI=1S/C10H10N4O/c1-7-12-13-9(10(15)14(7)11)8-5-3-2-4-6-8/h2-6H,11H2,1H3","VHCNQEUWZYOAEV-UHFFFAOYSA-N","35563","38854"
"XX856302","Training-122",254.0594," POSITIVE",5.918,46,"0176_Sulfamethoxazole","Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1","InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)","JLKIGFTWXXRPMT-UHFFFAOYSA-N","5138","5329"
"XX859601","Training-123",240.115," POSITIVE",5.918,11,"0546_Bupropion","CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1","InChI=1S/C13H18ClNO/c1-9(15-13(2,3)4)12(16)10-6-5-7-11(14)8-10/h5-9,15H,1-4H3","SNPPWIUOZRMYNY-UHFFFAOYSA-N","431","444"
"XX845501","Training-124",250.016," POSITIVE",5.944,43,"2526_Clothianidin","CN=C(NCC1=CN=C(Cl)S1)N[N+]([O-])=O","InChI=1S/C6H8ClN5O2S/c1-8-6(11-12(13)14)10-3-4-2-9-5(7)15-4/h2H,3H2,1H3,(H2,8,10,11)","PGOOBECODWQEAB-UHFFFAOYSA-N","184723","213027"
"XX854601","Training-125",189.1022," POSITIVE",6.069,41,"0003_Phenazone","CN1N(C(=O)C=C1C)c1ccccc1","InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3","VEQOALNAAJBPNY-UHFFFAOYSA-N","2121","2206"
"XX837901","Training-126",230.0069," POSITIVE",6.076,31,"0013_Dimethoate","CNC(=O)CSP(=S)(OC)OC","InChI=1S/C5H12NO3PS2/c1-6-5(7)4-12-10(11,8-2)9-3/h4H2,1-3H3,(H,6,7)","MCWXGJITAZMZEV-UHFFFAOYSA-N","2973","3082"
"XX846901","Training-127",222.0316," POSITIVE",6.133,7,"2540_quinmerac","CC1=CC2=C(N=C1)C(C(O)=O)=C(Cl)C=C2","InChI=1S/C11H8ClNO2/c1-6-4-7-2-3-8(12)9(11(14)15)10(7)13-5-6/h2-5H,1H3,(H,14,15)","ALZOLUNSQWINIR-UHFFFAOYSA-N","82847","91749"
"XX808501","Training-128",131.0604," POSITIVE",6.143,5,"Chinoxalin","C1=CC=C2N=CC=NC2=C1","InChI=1S/C8H6N2/c1-2-4-8-7(3-1)9-5-6-10-8/h1-6H","XSCHRSMBECNVNS-UHFFFAOYSA-N","21106470","7045"
"XX847002","Training-129",271.0415," POSITIVE",6.19,23,"2541_Thiacloprid amide","NC(=O)N=C1SCCN1CC1=CN=C(Cl)C=C1","InChI=1S/C10H11ClN4OS/c11-8-2-1-7(5-13-8)6-15-3-4-17-10(15)14-9(12)16/h1-2,5H,3-4,6H2,(H2,12,16)","LEZHOZPJYAQQNU-UHFFFAOYSA-N","34448786","86222983"
"XX883701","Training-130",223.154," POSITIVE",6.262,7,"2372_Tetraglyme","COCCOCCOCCOCCOC","InChI=1S/C10H22O5/c1-11-3-5-13-7-9-15-10-8-14-6-4-12-2/h3-10H2,1-2H3","ZUHZGEOKBKGPSW-UHFFFAOYSA-N","13835433","8925"
"XX839401","Training-131",256.0596," POSITIVE",6.284,57,"0117_Imidacloprid","[O-][N+](=O)NC1=NCCN1Cc1ccc(Cl)nc1","InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-2,5H,3-4,6H2,(H,11,13)","YWTYJOPNNQFBPC-UHFFFAOYSA-N","77934","86418"
"XX831203","Training-132",119.0604," POSITIVE",6.347,4,"Indazole","c1n[nH]c2ccccc12","InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)","BAXOFTOLAUCFNW-UHFFFAOYSA-N","8866","9221"
