"","challengename","PRECURSOR_MZ","ION_MODE","RT","nPeaks","NAME","SMILES","IUPAC","INCHIKEY","CSID","PC_CID"
"XX850201","Training-133",219.1128," POSITIVE",6.372,20,"0276_Primidone","CCC1(C(=O)NCNC1=O)c1ccccc1","InChI=1S/C12H14N2O2/c1-2-12(9-6-4-3-5-7-9)10(15)13-8-14-11(12)16/h3-7H,2,8H2,1H3,(H,13,15)(H,14,16)","DQMZLTXERSFNPB-UHFFFAOYSA-N","4740","4909"
"XX841701","Training-134",239.1503," POSITIVE",6.53,14,"0271_Pirimicarb","CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C","InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3","YFGYUFNIOHWBOB-UHFFFAOYSA-N","29348","31645"
"XX840201","Training-135",222.0429," POSITIVE",6.549,32,"0148_Chloridazon","NC1=C(Cl)C(=O)N(N=C1)c1ccccc1","InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2","WYKYKTKDBLFHCY-UHFFFAOYSA-N","14790","15546"
"XX840801","Training-136",188.0697," POSITIVE",6.738,10,"0173_Desethylatrazine","CC(C)Nc1nc(N)nc(Cl)n1","InChI=1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)","DFWFIQKMSFGDCQ-UHFFFAOYSA-N","21157","22563"
"XX831806","Training-137",323.0196," POSITIVE",6.853,22,"0020_Chloramphenicol","OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m1/s1","WIIZWVCIJKGZOK-RKDXNWHRSA-N","5744","5959"
"XX880101","Training-138",134.0713," POSITIVE",6.984,10,"0291_5-Methyl-1H-benzotriazole","CC1=CC=C2NN=NC2=C1","InChI=1S/C7H7N3/c1-5-2-3-6-7(4-5)9-10-8-6/h2-4H,1H3,(H,8,9,10)","LRUDIIUSNGCQKF-UHFFFAOYSA-N","8381","8705"
"XX884001","Training-139",176.0706," POSITIVE",7.003,22,"2599_7-Amino-4-methylcoumarin","CC1=CC(=O)OC2=CC(N)=CC=C12","InChI=1S/C10H9NO2/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5H,11H2,1H3","GLNDAGDHSLMOKX-UHFFFAOYSA-N","83285","92249"
"XX832201","Training-140",278.2115," POSITIVE",7.004,14,"0361_Venlafaxine","COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1","InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3","PNVNVHUZROJLTJ-UHFFFAOYSA-N","5454","5656"
"XX860101","Training-141",180.1747," POSITIVE",7.018,11,"0594_Memantine","CC12CC3CC(C)(C1)CC(N)(C3)C2","InChI=1S/C12H21N/c1-10-3-9-4-11(2,6-10)8-12(13,5-9)7-10/h9H,3-8,13H2,1-2H3","BUGYDGFZZOZRHP-UHFFFAOYSA-N","3914","4054"
"XX844801","Training-142",223.0745," POSITIVE",7.021,19,"2363_Acetamiprid","CN(Cc1ccc(Cl)nc1)C(C)=NC#N","InChI=1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3","WCXDHFDTOYPNIE-UHFFFAOYSA-N","21130168","213021"
"XX861001","Training-143",327.1371," POSITIVE",7.037,29,"2327_Clozapine","CN1CCN(CC1)C1=C2C=CC=CC2=Nc2ccc(Cl)cc2N1","InChI=1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-4-2-3-5-15(14)20-16-7-6-13(19)12-17(16)21-18/h2-7,12,21H,8-11H2,1H3","ZUXABONWMNSFBN-UHFFFAOYSA-N","2716","2818"
"XX817901","Training-144",147.0441," POSITIVE",7.095,8,"Cumarin","O=C1OC2=CC=CC=C2C=C1","InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H","ZYGHJZDHTFUPRJ-UHFFFAOYSA-N","13848793","323"
"XX859801","Training-145",307.1113," POSITIVE",7.188,42,"0574_fluconazole","OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F","InChI=1S/C13H12F2N6O/c14-10-1-2-11(12(15)3-10)13(22,4-20-8-16-6-18-20)5-21-9-17-7-19-21/h1-3,6-9,22H,4-5H2","RFHAOTPXVQNOHP-UHFFFAOYSA-N","3248","3365"
"XX855601","Training-146",260.1645," POSITIVE",7.301,29,"0039_Propranolol","CC(C)NCC(O)COc1cccc2ccccc12","InChI=1S/C16H21NO2/c1-12(2)17-10-14(18)11-19-16-9-5-7-13-6-3-4-8-15(13)16/h3-9,12,14,17-18H,10-11H2,1-2H3","AQHHHDLHHXJYJD-UHFFFAOYSA-N","4777","4946"
"XX859501","Training-147",326.2326," POSITIVE",7.32,32,"0543_Bisoprolol","CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1","InChI=1S/C18H31NO4/c1-14(2)19-11-17(20)13-23-18-7-5-16(6-8-18)12-21-9-10-22-15(3)4/h5-8,14-15,17,19-20H,9-13H2,1-4H3","VHYCDWMUTMEGQY-UHFFFAOYSA-N","2312","2405"
"XX818801","Training-148",329.186," POSITIVE",7.324,39,"Labetalol","CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1","InChI=1S/C19H24N2O3/c1-13(7-8-14-5-3-2-4-6-14)21-12-18(23)15-9-10-17(22)16(11-15)19(20)24/h2-6,9-11,13,18,21-23H,7-8,12H2,1H3,(H2,20,24)","SGUAFYQXFOLMHL-UHFFFAOYSA-N","3734","3869"
"XX862001","Training-149",265.1911," POSITIVE",7.396,11,"2401_Tetracain","CCCCNc1ccc(cc1)C(=O)OCCN(C)C","InChI=1S/C15H24N2O2/c1-4-5-10-16-14-8-6-13(7-9-14)15(18)19-12-11-17(2)3/h6-9,16H,4-5,10-12H2,1-3H3","GKCBAIGFKIBETG-UHFFFAOYSA-N","5218","5411"
"XX858801","Training-150",256.1696," POSITIVE",7.528,8,"0514_Finasteride","CN(C)CCOC(c1ccccc1)c1ccccc1","InChI=1S/C17H21NO/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3-12,17H,13-14H2,1-2H3","ZZVUWRFHKOJYTH-UHFFFAOYSA-N","2989","3100"
"XX840401","Training-151",214.1121," POSITIVE",7.572,18,"0154_Simetryn","CCNc1nc(NCC)nc(SC)n1","InChI=1S/C8H15N5S/c1-4-9-6-11-7(10-5-2)13-8(12-6)14-3/h4-5H2,1-3H3,(H2,9,10,11,12,13)","MGLWZSOBALDPEK-UHFFFAOYSA-N","13303","13905"
"XX871201","Training-152",152.0165," POSITIVE",7.587,8,"2589_2-hydroxybenzothiazole","O=C1NC2=C(S1)C=CC=C2","InChI=1S/C7H5NOS/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)","YEDUAINPPJYDJZ-UHFFFAOYSA-N","13036","13625"
"XX858902","Training-153",296.07," POSITIVE",7.661,72,"0515_Diphenhydramine","CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NOC(C)=C1","InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)","GXPIUNZCALHVBA-UHFFFAOYSA-N","58771","65280"
"XX854306","Training-154",197.0608," POSITIVE",7.699,33,"_4-Fluorobenzoylpropionic acid","OC(=O)CCC(=O)C1=CC=C(F)C=C1","InChI=1S/C10H9FO3/c11-8-3-1-7(2-4-8)9(12)5-6-10(13)14/h1-4H,5-6H2,(H,13,14)","WUYWHIAAQYQKPP-UHFFFAOYSA-N","91589","101359"
"XX859002","Training-155",325.1711," POSITIVE",7.755,56,"0516_Acetyl-sulfamethoxazole","CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1","InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3","WSEQXVZVJXJVFP-UHFFFAOYSA-N","2669","2771"
"XX827301","Training-156",166.0863," POSITIVE",7.762,12,"Ethyl-p-aminobenzoate","CCOC(=O)C1=CC=C(N)C=C1","InChI=1S/C9H11NO2/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6H,2,10H2,1H3","BLFLLBZGZJTVJG-UHFFFAOYSA-N","13854242","2337"
"XX852103","Training-157",494.2663," POSITIVE",7.777,116,"2258_Imatinib","CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1","InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)","KTUFNOKKBVMGRW-UHFFFAOYSA-N","5101","5291"
"XX842402","Training-158",253.0309," POSITIVE",7.779,20,"0320_Thiacloprid","Clc1ccc(CN2CCSC2=NC#N)cn1","InChI=1S/C10H9ClN4S/c11-9-2-1-8(5-13-9)6-15-3-4-16-10(15)14-7-12/h1-2,5H,3-4,6H2","HOKKPVIRMVDYPB-UHFFFAOYSA-N","21865404","115224"
"XX882102","Training-159",136.0215," POSITIVE",7.857,3,"0421_Benzothiazole","S1C=NC2=CC=CC=C12","InChI=1S/C7H5NS/c1-2-4-7-6(3-1)8-5-9-7/h1-5H","IOJUPLGTWVMSFF-UHFFFAOYSA-N","6952","7222"
"XX883101","Training-160",183.0781," POSITIVE",7.875,8,"0821_triethylphosphate","CCOP(=O)(OCC)OCC","InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3","DQWPFSLDHJDLRL-UHFFFAOYSA-N","6287","6535"
"XX854202","Training-161",311.0809," POSITIVE",8.004,43,"2560_Sulfadimethoxine","COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1","InChI=1S/C12H14N4O4S/c1-19-11-7-10(14-12(15-11)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","ZZORFUFYDOWNEF-UHFFFAOYSA-N","5132","5323"
"XX852602","Training-162",357.1267," POSITIVE",8.023,21,"2265_Pioglitazone","CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1","InChI=1S/C19H20N2O3S/c1-2-13-3-6-15(20-12-13)9-10-24-16-7-4-14(5-8-16)11-17-18(22)21-19(23)25-17/h3-8,12,17H,2,9-11H2,1H3,(H,21,22,23)","HYAFETHFCAUJAY-UHFFFAOYSA-N","4663","4829"
"XX832302","Training-163",175.0502," POSITIVE",8.033,26,"0376_2,4-Toluene diisocyanate","CC1=C(C=C(C=C1)N=C=O)N=C=O","InChI=1S/C9H6N2O2/c1-7-2-3-8(10-5-12)4-9(7)11-6-13/h2-4H,1H3","DVKJHBMWWAPEIU-UHFFFAOYSA-N","13835351","11443"
"XX858102","Training-164",271.1077," POSITIVE",8.039,15,"0465_10,11-Dihydro-10,11-dihydroxycarbamazepine","NC(=O)N1c2ccccc2C(O)C(O)c2ccccc12","InChI=1S/C15H14N2O3/c16-15(20)17-11-7-3-1-5-9(11)13(18)14(19)10-6-2-4-8-12(10)17/h1-8,13-14,18-19H,(H2,16,20)","PRGQOPPDPVELEG-UHFFFAOYSA-N","75667","83852"
"XX861601","Training-165",377.2071," POSITIVE",8.191,30,"2357_Enalapril","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O","InChI=1S/C20H28N2O5/c1-3-27-20(26)16(12-11-15-8-5-4-6-9-15)21-14(2)18(23)22-13-7-10-17(22)19(24)25/h4-6,8-9,14,16-17,21H,3,7,10-13H2,1-2H3,(H,24,25)/t14-,16-,17-/m0/s1","GBXSMTUPTTWBMN-XIRDDKMYSA-N","4534998","5388962"
"XX833401","Training-166",346.122," POSITIVE",8.222,20,"2263_Omeprazole","COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C","InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)","SUBDBMMJDZJVOS-UHFFFAOYSA-N","4433","4594"
"XX878502","Training-167",167.9936," POSITIVE",8.235,10,"0072_2-Mercaptobenzothiazole","SC1=NC2=CC=CC=C2S1","InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)","YXIWHUQXZSMYRE-UHFFFAOYSA-N","608157","697993"
"XX801001","Training-168",170.0964," POSITIVE",8.437,19,"2-Aminobiphenyl","NC1=C(C=CC=C1)C1=CC=CC=C1","InChI=1S/C12H11N/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H,13H2","TWBPWBPGNQWFSJ-UHFFFAOYSA-N","6748","7015"
"XX819202","Training-169",349.1329," POSITIVE",8.525,38,"Torasemide","CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1","InChI=1S/C16H20N4O3S/c1-11(2)18-16(21)20-24(22,23)15-10-17-8-7-14(15)19-13-6-4-5-12(3)9-13/h4-11H,1-3H3,(H,17,19)(H2,18,20,21)","NGBFQHCMQULJNZ-UHFFFAOYSA-N","38123","41781"
"XX838801","Training-170",215.0961," POSITIVE",8.538,45,"0090_Metribuzin","CSC1=NN=C(C(=O)N1N)C(C)(C)C","InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3","FOXFZRUHNHCZPX-UHFFFAOYSA-N","28287","30479"
"XX847202","Training-171",220.9532," POSITIVE",8.616,16,"0005_Dichlorvos","COP(=O)(OC)OC=C(Cl)Cl","InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3","OEBRKCOSUFCWJD-UHFFFAOYSA-N","2931","3039"
"XX852303","Training-172",430.2588," POSITIVE",8.687,21,"2261_Mebeverine","CCN(CCCCOC(=O)C1=CC(OC)=C(OC)C=C1)C(C)CC1=CC=C(OC)C=C1","InChI=1S/C25H35NO5/c1-6-26(19(2)17-20-9-12-22(28-3)13-10-20)15-7-8-16-31-25(27)21-11-14-23(29-4)24(18-21)30-5/h9-14,18-19H,6-8,15-17H2,1-5H3","VYVKHNNGDFVQGA-UHFFFAOYSA-N","3891","4031"
"XX823601","Training-173",200.074," POSITIVE",8.719,19,"N-Ethyl-o-toluenesulfonamide","CCNS(=O)(=O)C1=C(C)C=CC=C1","InChI=1S/C9H13NO2S/c1-3-10-13(11,12)9-7-5-4-6-8(9)2/h4-7,10H,3H2,1-2H3","NATWUQFQFMZVMT-UHFFFAOYSA-N","13488","14110"
"XX855502","Training-174",330.15," POSITIVE",8.722,44,"0037_Paroxetine","Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1","InChI=1S/C19H20FNO3/c20-15-3-1-13(2-4-15)17-7-8-21-10-14(17)11-22-16-5-6-18-19(9-16)24-12-23-18/h1-6,9,14,17,21H,7-8,10-12H2/t14-,17-/m0/s1","AHOUBRCZNHFOSL-YOEHRIQHSA-N","39888","43815"
"XX855703","Training-175",455.2904," POSITIVE",8.76,70,"0040_Verapamil","COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC","InChI=1S/C27H38N2O4/c1-20(2)27(19-28,22-10-12-24(31-5)26(18-22)33-7)14-8-15-29(3)16-13-21-9-11-23(30-4)25(17-21)32-6/h9-12,17-18,20H,8,13-16H2,1-7H3","SGTNSNPWRIOYBX-UHFFFAOYSA-N","2425","2520"
"XX833601","Training-176",384.0824," POSITIVE",8.773,23,"2361_pantoprazole","COC1=CC=NC(CS(=O)C2=NC3=CC=C(OC(F)F)C=C3N2)=C1OC","InChI=1S/C16H15F2N3O4S/c1-23-13-5-6-19-12(14(13)24-2)8-26(22)16-20-10-4-3-9(25-15(17)18)7-11(10)21-16/h3-7,15H,8H2,1-2H3,(H,20,21)","IQPSEEYGBUAQFF-UHFFFAOYSA-N","4517","4679"
"XX842801","Training-177",228.1277," POSITIVE",8.784,21,"0349_Ametryn","CCNc1nc(NC(C)C)nc(SC)n1","InChI=1S/C9H17N5S/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6H,5H2,1-4H3,(H2,10,11,12,13,14)","RQVYBGPQFYCBGX-UHFFFAOYSA-N","12705","13263"
"XX840901","Training-178",202.0854," POSITIVE",8.822,15,"0179_Desethylterbutylazine","CC(C)(C)Nc1nc(N)nc(Cl)n1","InChI=1S/C7H12ClN5/c1-7(2,3)13-6-11-4(8)10-5(9)12-6/h1-3H3,(H3,9,10,11,12,13)","LMKQNTMFZLAJDV-UHFFFAOYSA-N","97278","108201"
"XX859203","Training-179",278.1903," POSITIVE",8.835,33,"0534_Amitriptyline","CN(C)CCC=C1c2ccccc2CCc2ccccc12","InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3","KRMDCWKBEZIMAB-UHFFFAOYSA-N","2075","2160"
"XX801802","Training-180",132.0808," POSITIVE",8.889,7,"2-Methylindol","CC1=CC2=CC=CC=C2N1","InChI=1S/C9H9N/c1-7-6-8-4-2-3-5-9(8)10-7/h2-6,10H,1H3","BHNHHSOHWZKFOX-UHFFFAOYSA-N","6954","7224"
"XX818301","Training-181",293.1051," POSITIVE",9.019,35,"Climbazole","CC(C)(C)C(=O)C(N1C=CN=C1)Oc1ccc(Cl)cc1","InChI=1S/C15H17ClN2O2/c1-15(2,3)13(19)14(18-9-8-17-10-18)20-12-6-4-11(16)5-7-12/h4-10,14H,1-3H3","OWEGWHBOCFMBLP-UHFFFAOYSA-N","34752","37907"
"XX835601","Training-182",253.1659," POSITIVE",9.035,12,"Hexazinone","CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C","InChI=1S/C12H20N4O2/c1-14(2)10-13-11(17)16(12(18)15(10)3)9-7-5-4-6-8-9/h9H,4-8H2,1-3H3","CAWXEEYDBZRFPE-UHFFFAOYSA-N","36542","39965"
"XX830402","Training-183",196.0757," POSITIVE",9.081,3,"Acridinon","O=c1cccc2[nH]c3ccccc3cc12","InChI=1S/C13H9NO/c15-13-7-3-6-12-10(13)8-9-4-1-2-5-11(9)14-12/h1-8,14H","DSTNUFDTTMKLQR-UHFFFAOYSA-N","196262","225737"
"XX851903","Training-184",319.1628," POSITIVE",9.085,45,"2256_Fluvoxamine","COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F","InChI=1S/C15H21F3N2O2/c1-21-10-3-2-4-14(20-22-11-9-19)12-5-7-13(8-6-12)15(16,17)18/h5-8H,2-4,9-11,19H2,1H3/b20-14+","CJOFXWAVKWHTFT-XSFVSMFZSA-N","4481878","5324346"
"XX800802","Training-185",194.0964," POSITIVE",9.134,11,"2-Aminoanthracen","NC1=CC2=CC3=CC=CC=C3C=C2C=C1","InChI=1S/C14H11N/c15-14-6-5-12-7-10-3-1-2-4-11(10)8-13(12)9-14/h1-9H,15H2","YCSBALJAGZKWFF-UHFFFAOYSA-N","11443","11937"
"XX846103","Training-186",274.2529," POSITIVE",9.162,15,"2532_Fenpropidin","CC(CN1CCCCC1)CC1=CC=C(C=C1)C(C)(C)C","InChI=1S/C19H31N/c1-16(15-20-12-6-5-7-13-20)14-17-8-10-18(11-9-17)19(2,3)4/h8-11,16H,5-7,12-15H2,1-4H3","MGNFYQILYYYUBS-UHFFFAOYSA-N","82797","91694"
"XX849703","Training-187",358.2377," POSITIVE",9.182,70,"2580_Oxybutynin","CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1","InChI=1S/C22H31NO3/c1-3-23(4-2)17-11-12-18-26-21(24)22(25,19-13-7-5-8-14-19)20-15-9-6-10-16-20/h5,7-8,13-14,20,25H,3-4,6,9-10,15-18H2,1-2H3","XIQVNETUBQGFHX-UHFFFAOYSA-N","4473","4634"
"XX832103","Training-188",310.1413," POSITIVE",9.21,2,"0360_Fluoxetine","CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1","InChI=1S/C17H18F3NO/c1-21-12-11-16(13-5-3-2-4-6-13)22-15-9-7-14(8-10-15)17(18,19)20/h2-10,16,21H,11-12H2,1H3","RTHCYVBBDHJXIQ-UHFFFAOYSA-N","3269","3386"
"XX878101","Training-189",277.1282," POSITIVE",9.239,19,"0055_Triethylcitrate","CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC","InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3","DOOTYTYQINUNNV-UHFFFAOYSA-N","13850879","6506"
"XX882802","Training-190",255.0652," POSITIVE",9.257,39,"0498_Daidzein","OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H","ZQSIJRDFPHDXIC-UHFFFAOYSA-N","4445025","5281708"
"XX817301","Training-191",180.0808," POSITIVE",9.259,3,"Benzo[h]chinolin","C1=CC2=CC3=CC=CN=C3C=C2C=C1","InChI=1S/C13H9N/c1-2-5-11-9-13-12(6-3-7-14-13)8-10(11)4-1/h1-9H","RFQDDXWZZVRLKO-UHFFFAOYSA-N","453790","520238"
"XX865801","Training-192",329.0245," POSITIVE",9.26,27,"0066_Sulcotrione","CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1","InChI=1S/C14H13ClO5S/c1-21(19,20)8-5-6-9(10(15)7-8)14(18)13-11(16)3-2-4-12(13)17/h5-7,13H,2-4H2,1H3","PQTBTIFWAXVEPB-UHFFFAOYSA-N","82858","91760"
"XX841901","Training-193",202.0854," POSITIVE",9.275,13,"0275_Simazine","CCNc1nc(Cl)nc(NCC)n1","InChI=1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)","ODCWYMIRDDJXKW-UHFFFAOYSA-N","5027","5216"
