"","challengename","PRECURSOR_MZ","ION_MODE","RT","nPeaks","NAME","SMILES","IUPAC","INCHIKEY","CSID","PC_CID"
"XX853502","Training-194",266.0958," POSITIVE",9.275,11,"2369_Albendazole","CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1","InChI=1S/C12H15N3O2S/c1-3-6-18-8-4-5-9-10(7-8)14-11(13-9)15-12(16)17-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)","HXHWSAZORRCQMX-UHFFFAOYSA-N","1998","2082"
"XX878603","Training-195",150.0372," POSITIVE",9.295,13,"0073_2-Methylbenzothiazole","CC1=NC2=CC=CC=C2S1","InChI=1S/C8H7NS/c1-6-9-7-4-2-3-5-8(7)10-6/h2-5H,1H3","DXYYSGDWQCSKKO-UHFFFAOYSA-N","8138","8446"
"XX843003","Training-196",204.993," POSITIVE",9.313,9,"0428_3,4-Dichlorophenylurea","NC(=O)Nc1ccc(Cl)c(Cl)c1","InChI=1S/C7H6Cl2N2O/c8-5-2-1-4(3-6(5)9)11-7(10)12/h1-3H,(H3,10,11,12)","CYESCLHCWJKRKM-UHFFFAOYSA-N","15972","16854"
"XX808102","Training-197",198.0913," POSITIVE",9.334,12,"Benzanilide","O=C(NC1=CC=CC=C1)C1=CC=CC=C1","InChI=1S/C13H11NO/c15-13(11-7-3-1-4-8-11)14-12-9-5-2-6-10-12/h1-10H,(H,14,15)","ZVSKZLHKADLHSD-UHFFFAOYSA-N","6900","7168"
"XX857403","Training-198",531.156," POSITIVE",9.348,102,"0359_Ketoconazole","CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1","InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m1/s1","XMAYWYJOQHXEEK-ZEQKJWHPSA-N","43284","47576"
"XX862703","Training-199",306.0811," POSITIVE",9.386,12,"2573_Sertraline","CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=C1C=CC=C2","InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3/t12-,17-/m0/s1","VGKDLMBJGBXTGI-SJCJKPOMSA-N","61881","68617"
"XX853301","Training-200",262.0874," POSITIVE",9.427,10,"2351_Flumequine","CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(O)=O","InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H,2-3H2,1H3,(H,18,19)","DPSPPJIUMHPXMA-UHFFFAOYSA-N","3257","3374"
"XX848601","Training-201",202.0863," POSITIVE",9.468,10,"2387_Carbaryl","CNC(=O)Oc1cccc2ccccc12","InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)","CVXBEEMKQHEXEN-UHFFFAOYSA-N","5899","6129"
"XX840601","Training-202",304.2635," POSITIVE",9.52,25,"0156_Fenpropimorph","CC(CN1C[C@H](C)O[C@H](C)C1)Cc1ccc(cc1)C(C)(C)C","InChI=1S/C20H33NO/c1-15(12-21-13-16(2)22-17(3)14-21)11-18-7-9-19(10-8-18)20(4,5)6/h7-10,15-17H,11-14H2,1-6H3/t15?,16-,17+","RYAUSSKQMZRMAI-ALOPSCKCSA-N","84290","93365"
"XX840301","Training-203",298.2741," POSITIVE",9.577,13,"0149_Spiroxamine","CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1","InChI=1S/C18H35NO2/c1-6-12-19(7-2)13-16-14-20-18(21-16)10-8-15(9-11-18)17(3,4)5/h15-16H,6-14H2,1-5H3","PUYXTUJWRLOUCW-UHFFFAOYSA-N","77719","86160"
"XX874401","Training-204",359.1853," POSITIVE",9.583,218,"2347_Prednisone","CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO","InChI=1S/C21H26O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h5,7,9,14-15,18,22,26H,3-4,6,8,10-11H2,1-2H3","XOFYZVNMUHMLCC-UHFFFAOYSA-N","4731","4900"
"XX834302","Training-205",360.1565," POSITIVE",9.588,8,"Capecitabine","CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O","InChI=1S/C15H22FN3O6/c1-3-4-5-6-24-15(23)18-12-9(16)7-19(14(22)17-12)13-11(21)10(20)8(2)25-13/h7-8,10-11,13,20-21H,3-6H2,1-2H3,(H,17,18,22,23)/t8-,10-,11-,13-/m1/s1","GAGWJHPBXLXJQN-UORFTKCHSA-N","54916","60953"
"XX855001","Training-206",231.1492," POSITIVE",9.727,44,"0012_Propyphenazone","CC(C)C1=C(C)N(C)N(C1=O)c1ccccc1","InChI=1S/C14H18N2O/c1-10(2)13-11(3)15(4)16(14(13)17)12-8-6-5-7-9-12/h5-10H,1-4H3","PXWLVJLKJGVOKE-UHFFFAOYSA-N","3646","3778"
"XX838201","Training-207",213.0789," POSITIVE",9.785,6,"0036_Chlorotoluron","CN(C)C(=O)Nc1ccc(C)c(Cl)c1","InChI=1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)","JXCGFZXSOMJFOA-UHFFFAOYSA-N","25472","27375"
"XX860901","Training-208",292.206," POSITIVE",9.803,30,"2325_Terbinafine","CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12","InChI=1S/C21H25N/c1-21(2,3)15-8-5-9-16-22(4)17-19-13-10-12-18-11-6-7-14-20(18)19/h5-7,9-14H,16-17H2,1-4H3/b9-5+","DOMXUEMWDBAQBQ-WEVVVXLNSA-N","1266005","1549008"
"XX853401","Training-209",296.103," POSITIVE",9.807,13,"2365_Mebendazole","COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1","InChI=1S/C16H13N3O3/c1-22-16(21)19-15-17-12-8-7-11(9-13(12)18-15)14(20)10-5-3-2-4-6-10/h2-9H,1H3,(H2,17,18,19,21)","OPXLLQIJSORQAM-UHFFFAOYSA-N","3890","4030"
"XX882702","Training-210",271.0601," POSITIVE",9.918,41,"0497_Genistein","OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H","TZBJGXHYKVUXJN-UHFFFAOYSA-N","4444448","5280961"
"XX841401","Training-211",216.101," POSITIVE",9.936,17,"0229_Atrazine","CCNc1nc(Cl)nc(NC(C)C)n1","InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)","MXWJVTOOROXGIU-UHFFFAOYSA-N","2169","2256"
"XX879401","Training-212",242.1434," POSITIVE",9.956,17,"0203_terbutryn","CCNC1=NC(NC(C)(C)C)=NC(SC)=N1","InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)","IROINLKCQGIITA-UHFFFAOYSA-N","12874","13450"
"XX837601","Training-213",288.1747," POSITIVE",9.986,13,"Tribenzylamin","C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1","InChI=1S/C21H21N/c1-4-10-19(11-5-1)16-22(17-20-12-6-2-7-13-20)18-21-14-8-3-9-15-21/h1-15H,16-18H2","MXHTZQSKTCCMFG-UHFFFAOYSA-N","22739","24321"
"XX838102","Training-214",207.1492," POSITIVE",10.106,10,"0017_Isoproturon","CC(C)c1ccc(NC(=O)N(C)C)cc1","InChI=1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)","PUIYMUZLKQOUOZ-UHFFFAOYSA-N","33695","36679"
"XX812904","Training-215",181.076," POSITIVE",10.128,5,"Phenazin","C1=CC2=NC3=CC=CC=C3N=C2C=C1","InChI=1S/C12H8N2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H","PCNDJXKNXGMECE-UHFFFAOYSA-N","4593","4757"
"XX822301","Training-216",192.1383," POSITIVE",10.143,11,"DEET","CCN(CC)C(=O)C1=CC(C)=CC=C1","InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3","MMOXZBCLCQITDF-UHFFFAOYSA-N","4133","4284"
"XX839705","Training-217",212.0837," POSITIVE",10.144,15,"0132_Propachlor","CC(C)N(C(=O)CCl)c1ccccc1","InChI=1S/C11H14ClNO/c1-9(2)13(11(14)8-12)10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3","MFOUDYKPLGXPGO-UHFFFAOYSA-N","4762","4931"
"XX842702","Training-218",235.1441," POSITIVE",10.144,8,"0348_Lenacil","O=C1NC2=C(CCC2)C(=O)N1C1CCCCC1","InChI=1S/C13H18N2O2/c16-12-10-7-4-8-11(10)14-13(17)15(12)9-5-2-1-3-6-9/h9H,1-8H2,(H,14,17)","ZTMKADLOSYKWCA-UHFFFAOYSA-N","15699","16559"
"XX877701","Training-219",233.0243," POSITIVE",10.145,5,"0016_Diuron","CN(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1","InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)","XMTQQYYKAHVGBJ-UHFFFAOYSA-N","3008","3120"
"XX821102","Training-220",281.9986," POSITIVE",10.162,17,"3-Iodopropynyl butylcarbamate","CCCCNC(=O)OC#CCI","InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,5-6H2,1H3,(H,10,11)","DNKGZSOYWMQDTK-UHFFFAOYSA-N","8097426","9921791"
"XX860402","Training-221",287.0582," POSITIVE",10.259,29,"0615_Oxazepam","OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O","InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-8,15,20H,(H,17,19)","ADIMAYPTOBDMTL-UHFFFAOYSA-N","4455","4616"
"XX823305","Training-222",223.0965," POSITIVE",10.332,9,"Mono-isobutyl phthalate","CC(C)COC(=O)C1=CC=CC=C1C(O)=O","InChI=1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)","RZJSUWQGFCHNFS-UHFFFAOYSA-N","83306","92272"
"XX839102","Training-223",280.1543," POSITIVE",10.352,31,"0107_Metalaxyl","COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C","InChI=1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3","ZQEIXNIJLIKNTD-UHFFFAOYSA-N","38839","42586"
"XX860002","Training-224",321.0192," POSITIVE",10.41,29,"0588_Lorazepam","OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O","InChI=1S/C15H10Cl2N2O2/c16-8-5-6-12-10(7-8)13(19-15(21)14(20)18-12)9-3-1-2-4-11(9)17/h1-7,15,21H,(H,18,20)","DIWRORZWFLOCLC-UHFFFAOYSA-N","3821","3958"
"XX819101","Training-225",515.2442," POSITIVE",10.446,30,"Telmisartan","CCCC1=Nc2c(C)cc(C3=Nc4ccccc4N3C)cc2N1Cc1ccc(-c2ccccc2C(O)=O)cc1","InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)","RMMXLENWKUUMAY-UHFFFAOYSA-N","59391","65999"
"XX879801","Training-226",254.1434," POSITIVE",10.466,28,"0230_Irgarol","CSC1=NC(NC2CC2)=NC(NC(C)(C)C)=N1","InChI=1S/C11H19N5S/c1-11(2,3)16-9-13-8(12-7-5-6-7)14-10(15-9)17-4/h7H,5-6H2,1-4H3,(H2,12,13,14,15,16)","HDHLIWCXDDZUFH-UHFFFAOYSA-N","82701","91590"
"XX839501","Training-227",256.1099," POSITIVE",10.522,20,"0118_Dimethachlor","COCCN(C(=O)CCl)C1=C(C)C=CC=C1C","InChI=1S/C13H18ClNO2/c1-10-5-4-6-11(2)13(10)15(7-8-17-3)12(16)9-14/h4-6H,7-9H2,1-3H3","SCCDDNKJYDZXMM-UHFFFAOYSA-N","36319","39722"
"XX810801","Training-228",200.0069," POSITIVE",10.583,11,"3-bromo-N,N-dimethylaniline","CN(C)C1=CC(Br)=CC=C1","InChI=1S/C8H10BrN/c1-10(2)8-5-3-4-7(9)6-8/h3-6H,1-2H3","USEXQPWLCGBYNT-UHFFFAOYSA-N","21169887","140102"
"XX811302","Training-229",198.1026," POSITIVE",10.583,28,"4-aminoazobenzene","C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N","InChI=1S/C12H11N3/c13-10-6-8-12(9-7-10)15-14-11-4-2-1-3-5-11/h1-9H,13H2","QPQKUYVSJWQSDY-UHFFFAOYSA-N","10447135","6051"
"XX823104","Training-230",257.0808," POSITIVE",10.598,3,"Monobenzyl phthalate","OC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1","InChI=1S/C15H12O4/c16-14(17)12-8-4-5-9-13(12)15(18)19-10-11-6-2-1-3-7-11/h1-9H,10H2,(H,16,17)","XIKIUQUXDNHBFR-UHFFFAOYSA-N","29430","31736"
"XX833201","Training-231",215.0703," POSITIVE",10.635,7,"2,4-dihydroxybenzophenone","OC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H","ZXDDPOHVAMWLBH-UHFFFAOYSA-N","8254","8572"
"XX822901","Training-232",230.1751," POSITIVE",10.673,19,"Icaridin","CCC(C)OC(=O)N1CCCCC1CCO","InChI=1S/C12H23NO3/c1-3-10(2)16-12(15)13-8-5-4-6-11(13)7-9-14/h10-11,14H,3-9H2,1-2H3","QLHULAHOXSSASE-UHFFFAOYSA-N","111359","125098"
"XX843201","Training-233",240.0786," POSITIVE",10.674,8,"0481_Clomazone","CC1(C)CON(Cc2ccccc2Cl)C1=O","InChI=1S/C12H14ClNO2/c1-12(2)8-16-14(11(12)15)7-9-5-3-4-6-10(9)13/h3-6H,7-8H2,1-2H3","KIEDNEWSYUYDSN-UHFFFAOYSA-N","49469","54778"
"XX847302","Training-234",318.013," POSITIVE",10.778,34,"0006_Azinphos methyl","COP(=S)(OC)SCN1N=Nc2ccccc2C1=O","InChI=1S/C10H12N3O3PS2/c1-15-17(18,16-2)19-7-13-10(14)8-5-3-4-6-9(8)11-12-13/h3-6H,7H2,1-2H3","CJJOSEISRRTUQB-UHFFFAOYSA-N","2181","2268"
"XX856202","Training-235",255.1016," POSITIVE",10.81,24,"0174_Ketoprofen","CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1","InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)","DKYWVDODHFEZIM-UHFFFAOYSA-N","3693","3825"
"XX848402","Training-236",218.0134," POSITIVE",10.816,6,"2356_Propanil","CCC(=O)Nc1ccc(Cl)c(Cl)c1","InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)","LFULEKSKNZEWOE-UHFFFAOYSA-N","4764","4933"
"XX841202","Training-237",249.0192," POSITIVE",10.844,30,"0201_Linuron","CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1","InChI=1S/C9H10Cl2N2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)","XKJMBINCVNINCA-UHFFFAOYSA-N","9130","9502"
"XX881701","Training-238",182.0093," POSITIVE",10.844,5,"0369_2-(Methylthio)benzothiazole","CSC1=NC2=CC=CC=C2S1","InChI=1S/C8H7NS2/c1-10-8-9-6-4-2-3-5-7(6)11-8/h2-5H,1H3","UTBVIMLZIRIFFR-UHFFFAOYSA-N","11494","11989"
"XX854403","Training-239",231.1016," POSITIVE",10.942,23,"0001_Naproxen","COc1ccc2cc(ccc2c1)C(C)C(O)=O","InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)","CMWTZPSULFXXJA-UHFFFAOYSA-N","1262","1302"
"XX818701","Training-240",429.2397," POSITIVE",10.959,35,"Irbesartan","CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C2NN=NN=2)cc1","InChI=1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)","YOSHYTLCDANDAN-UHFFFAOYSA-N","3618","3749"
"XX858002","Training-241",204.1383," POSITIVE",10.999,28,"0462_Crotamiton","CCN(C(=O)\C=C\C)c1ccccc1C","InChI=1S/C13H17NO/c1-4-8-13(15)14(5-2)12-10-7-6-9-11(12)3/h4,6-10H,5H2,1-3H3/b8-4+","DNTGGZPQPQTDQF-XBXARRHUSA-N","599515","688020"
"XX839002","Training-242",276.082," POSITIVE",11.052,54,"0092_Dimethenamid","COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C","InChI=1S/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3","JLYFCTQDENRSOL-UHFFFAOYSA-N","82842","91744"
"XX843301","Training-243",226.0896," POSITIVE",11.07,22,"0484_Methiocarb","CNC(=O)Oc1cc(C)c(SC)c(C)c1","InChI=1S/C11H15NO2S/c1-7-5-9(14-11(13)12-3)6-8(2)10(7)15-4/h5-6H,1-4H3,(H,12,13)","YFBPRJGDJKVWAH-UHFFFAOYSA-N","15417","16248"
"XX856001","Training-244",285.0789," POSITIVE",11.075,46,"0162_Diazepam","CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1","InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3","AAOVKJBEBIDNHE-UHFFFAOYSA-N","2908","3016"
"XX881301","Training-245",279.0933," POSITIVE",11.109,15,"0347_Triphenylphosphine oxide","O=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1","InChI=1S/C18H15OP/c19-20(16-10-4-1-5-11-16,17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H","FIQMHBFVRAXMOP-UHFFFAOYSA-N","12549","13097"
"XX841303","Training-246",230.1167," POSITIVE",11.127,15,"0202_Terbuthylazine","CCNc1nc(Cl)nc(NC(C)(C)C)n1","InChI=1S/C9H16ClN5/c1-5-11-7-12-6(10)13-8(14-7)15-9(2,3)4/h5H2,1-4H3,(H2,11,12,13,14,15)","FZXISNSWEXTPMF-UHFFFAOYSA-N","20848","22206"
"XX873201","Training-247",287.2006," POSITIVE",11.141,54,"0507_4-Androstene-3.17-dione","CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2=O","InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3","AEMFNILZOJDQLW-UHFFFAOYSA-N","2108","2193"
"XX843802","Training-248",334.1049," POSITIVE",11.24,54,"0511_Flurtamone","CNC1=C(C(=O)C(O1)c1ccccc1)c1cccc(c1)C(F)(F)F","InChI=1S/C18H14F3NO2/c1-22-17-14(12-8-5-9-13(10-12)18(19,20)21)15(23)16(24-17)11-6-3-2-4-7-11/h2-10,16,22H,1H3","NYRMIJKDBAQCHC-UHFFFAOYSA-N","82853","91755"
"XX846703","Training-249",256.029," POSITIVE",11.24,20,"2538_Propyzamide","CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C","InChI=1S/C12H11Cl2NO/c1-4-12(2,3)15-11(16)8-5-9(13)7-10(14)6-8/h1,5-7H,2-3H3,(H,15,16)","PHNUZKMIPFFYSO-UHFFFAOYSA-N","29822","32154"
"XX834702","Training-250",309.1121," POSITIVE",11.299,30,"Warfarin","CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O","InChI=1S/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3","PJVWKTKQMONHTI-UHFFFAOYSA-N","10442445","54678486"
"XX840502","Training-251",404.1241," POSITIVE",11.316,115,"0155_Azoxystrobin","CO\C=C(\C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1","InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+","WFDXOXNFNRHQEC-GHRIWEEISA-N","2298772","3034285"
"XX843603","Training-252",343.0399," POSITIVE",11.316,32,"0489_Boscalid","Clc1ccc(cc1)-c1ccccc1NC(=O)c1cccnc1Cl","InChI=1S/C18H12Cl2N2O/c19-13-9-7-12(8-10-13)14-4-1-2-6-16(14)22-18(23)15-5-3-11-21-17(15)20/h1-11H,(H,22,23)","WYEMLYFITZORAB-UHFFFAOYSA-N","184713","213013"
"XX881002","Training-253",327.0081," POSITIVE",11.392,9,"0327_Tris(1-chloro-2-propyl)phosphate","CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl","InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3","KVMPUXDNESXNOH-UHFFFAOYSA-N","24387","26176"
"XX808601","Training-254",170.0964," POSITIVE",11.409,12,"Diphenylamin","N(C1=CC=CC=C1)C1=CC=CC=C1","InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H","DMBHHRLKUKUOEG-UHFFFAOYSA-N","11003","11487"
