"","challengename","PRECURSOR_MZ","ION_MODE","RT","nPeaks","NAME","SMILES","IUPAC","INCHIKEY","CSID","PC_CID"
"XX854802","Training-255",362.1154," POSITIVE",11.455,38,"0009_Bezafibrate","CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O","InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)","IIBYAHWJQTYFKB-UHFFFAOYSA-N","35728","39042"
"XX873001","Training-256",289.2162," POSITIVE",11.482,62,"0495_Testosterone","CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O","InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3","MUMGGOZAMZWBJJ-UHFFFAOYSA-N","5215","5408"
"XX848503","Training-257",284.024," POSITIVE",11.594,52,"2385_Procymidone","CC12CC1(C)C(=O)N(C2=O)c1cc(Cl)cc(Cl)c1","InChI=1S/C13H11Cl2NO2/c1-12-6-13(12,2)11(18)16(10(12)17)9-4-7(14)3-8(15)5-9/h3-5H,6H2,1-2H3","QXJKBPAVAHBARF-UHFFFAOYSA-N","33326","36242"
"XX838301","Training-258",289.1215," POSITIVE",11.6,30,"0043_Myclobutanil","CCCCC(Cn1cncn1)(C#N)c1ccc(Cl)cc1","InChI=1S/C15H17ClN4/c1-2-3-8-15(9-17,10-20-12-18-11-19-20)13-4-6-14(16)7-5-13/h4-7,11-12H,2-3,8,10H2,1H3","HZJKXKUJVSEEFU-UHFFFAOYSA-N","6096","6336"
"XX842603","Training-259",291.0895," POSITIVE",11.638,15,"0343_Chloroxuron","CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1","InChI=1S/C15H15ClN2O2/c1-18(2)15(19)17-12-5-9-14(10-6-12)20-13-7-3-11(16)4-8-13/h3-10H,1-2H3,(H,17,19)","IVUXTESCPZUGJC-UHFFFAOYSA-N","15299","16115"
"XX868501","Training-260",280.1543," POSITIVE",11.652,42,"0431_Metolachlor OA","CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)C(O)=O","InChI=1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)","LNOOSYCKMKZOJB-UHFFFAOYSA-N","21170688","15842092"
"XX879601","Training-261",214.126," POSITIVE",11.809,7,"0226_2-Octyl-4-isothiazolin-3-one","CCCCCCCCN1SC=CC1=O","InChI=1S/C11H19NOS/c1-2-3-4-5-6-7-9-12-11(13)8-10-14-12/h8,10H,2-7,9H2,1H3","JPMIIZHYYWMHDT-UHFFFAOYSA-N","30932","33528"
"XX818002","Training-262",280.1121," POSITIVE",11.82,3,"Dibenz[a,j]acridine","C1=CC=C2C(C=CC3=NC4=C(C=C23)C2=CC=CC=C2C=C4)=C1","InChI=1S/C21H13N/c1-3-7-16-14(5-1)9-11-20-18(16)13-19-17-8-4-2-6-15(17)10-12-21(19)22-20/h1-13H","ANUCHZVCBDOPOX-UHFFFAOYSA-N","8822","9177"
"XX848201","Training-263",270.1255," POSITIVE",11.858,39,"0932_Acetochlor","CCOCN(C(=O)CCl)c1c(C)cccc1CC","InChI=1S/C14H20ClNO2/c1-4-12-8-6-7-11(3)14(12)16(10-18-5-2)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3","VTNQPKFIQCLBDU-UHFFFAOYSA-N","1911","1988"
"XX839902","Training-264",296.1412," POSITIVE",11.865,30,"0144_Pethoxamid","CCOCCN(C(=O)CCl)C(=C(C)C)c1ccccc1","InChI=1S/C16H22ClNO2/c1-4-20-11-10-18(15(19)12-17)16(13(2)3)14-8-6-5-7-9-14/h5-9H,4,10-12H2,1-3H3","CSWIKHNSBZVWNQ-UHFFFAOYSA-N","4953376","6450826"
"XX847802","Training-265",346.0443," POSITIVE",11.896,51,"0182_Ethyl azinphos","CCOP(=S)(OCC)SCN1N=Nc2ccccc2C1=O","InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3","RQVGAIADHNPSME-UHFFFAOYSA-N","16576","17531"
"XX838902","Training-266",376.0381," POSITIVE",11.903,48,"0091_Prochloraz","CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1","InChI=1S/C15H16Cl3N3O2/c1-2-4-20(15(22)21-5-3-19-10-21)6-7-23-14-12(17)8-11(16)9-13(14)18/h3,5,8-10H,2,4,6-7H2,1H3","TVLSRXXIMLFWEO-UHFFFAOYSA-N","66316","73665"
"XX839603","Training-267",364.0737," POSITIVE",11.903,20,"0127_Flufenacet","CC(C)N(C(=O)COc1nnc(s1)C(F)(F)F)c1ccc(F)cc1","InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(16,17)18/h3-6,8H,7H2,1-2H3","IANUJLZYFUDJIH-UHFFFAOYSA-N","77944","86429"
"XX843701","Training-268",312.0665," POSITIVE",11.903,39,"0490_Prothioconazole-desthio","OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1","InChI=1S/C14H15Cl2N3O/c15-12-4-2-1-3-11(12)7-14(20,13(16)5-6-13)8-19-10-17-9-18-19/h1-4,9-10,20H,5-8H2","HHUQPWODPBDTLI-UHFFFAOYSA-N","106612","119361"
"XX846503","Training-269",347.102," POSITIVE",11.922,172,"2536_Oryzalin","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O","InChI=1S/C12H18N4O6S/c1-3-5-14(6-4-2)12-10(15(17)18)7-9(23(13,21)22)8-11(12)16(19)20/h7-8H,3-6H2,1-2H3,(H2,13,21,22)","UNAHYJYOSSSJHH-UHFFFAOYSA-N","27326","29393"
"XX841801","Training-270",284.1412," POSITIVE",11.941,37,"0274_Metolachlor","CCc1cccc(C)c1N(C(C)COC)C(=O)CCl","InChI=1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3","WVQBLGZPHOPPFO-UHFFFAOYSA-N","4025","4169"
"XX862902","Training-271",229.0859," POSITIVE",11.957,15,"0081_Benzophenone-3","COc1ccc(C(=O)c2ccccc2)c(O)c1","InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3","DXGLGDHPHMLXJC-UHFFFAOYSA-N","4471","4632"
"XX840702","Training-272",330.0804," POSITIVE",11.96,23,"0157_Epoxiconazole","FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=CC=CC=C1Cl","InChI=1S/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2","ZMYFCFLJBGAQRS-UHFFFAOYSA-N","2564795","3317081"
"XX868601","Training-273",330.137," POSITIVE",12.107,40,"0432_Metolachlor ESA","CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CS(O)(=O)=O","InChI=1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)","CIGKZVUEZXGYSV-UHFFFAOYSA-N","4932269","6426849"
"XX838502","Training-274",316.1076," POSITIVE",12.149,65,"0064_Flusilazole","C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1","InChI=1S/C16H15F2N3Si/c1-22(12-21-11-19-10-20-21,15-6-2-13(17)3-7-15)16-8-4-14(18)5-9-16/h2-11H,12H2,1H3","FQKUGOMFVDPBIZ-UHFFFAOYSA-N","66326","73675"
"XX856902","Training-275",296.024," POSITIVE",12.253,8,"0235_Diclofenac","OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl","InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)","DCOPUUMXTXDBNB-UHFFFAOYSA-N","2925","3033"
"XX810601","Training-276",221.0961," POSITIVE",12.265,4,"3-Acetylphenanthren","CC(=O)C1=CC=C2C=CC3=CC=CC=C3C2=C1","InChI=1S/C16H12O/c1-11(17)14-9-8-13-7-6-12-4-2-3-5-15(12)16(13)10-14/h2-10H,1H3","JKVNPRNAHRHQDD-UHFFFAOYSA-N","67431","74867"
"XX842302","Training-277",308.1524," POSITIVE",12.301,28,"0319_Tebuconazole","CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1","InChI=1S/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3","PXMNMQRDXWABCY-UHFFFAOYSA-N","77680","86102"
"XX861101","Training-278",358.0841," POSITIVE",12.347,18,"2328_Indometacin","COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1","InChI=1S/C19H16ClNO4/c1-11-15(10-18(22)23)16-9-14(25-2)7-8-17(16)21(11)19(24)12-3-5-13(20)6-4-12/h3-9H,10H2,1-2H3,(H,22,23)","CGIGDMFJXJATDK-UHFFFAOYSA-N","3584","3715"
"XX828202","Training-279",231.0804," POSITIVE",12.359,4,"1,9-Benz-10-anthrone","O=C1c2ccccc2-c2cccc3cccc1c23","InChI=1S/C17H10O/c18-17-14-8-2-1-7-12(14)13-9-3-5-11-6-4-10-15(17)16(11)13/h1-10H","HUKPVYBUJRAUAG-UHFFFAOYSA-N","6442","6697"
"XX851803","Training-280",316.0347," POSITIVE",12.374,87,"2254_Efavirenz","FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1","InChI=1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1","XPOQHMRABVBWPR-ZDUSSCGKSA-N","57715","64139"
"XX841502","Training-281",342.0771," POSITIVE",12.414,19,"0232_Propiconazole","CCCC1COC(Cn2cncn2)(O1)c1ccc(Cl)cc1Cl","InChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3","STJLVHWMYQXCPB-UHFFFAOYSA-N","39402","43234"
"XX872401","Training-282",315.2319," POSITIVE",12.449,91,"0221_Progesterone","CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C","InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3","RJKFOVLPORLFTN-UHFFFAOYSA-N","4751","4920"
"XX844702","Training-283",326.1751," POSITIVE",12.49,17,"2329_Benalaxyl","COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C","InChI=1S/C20H23NO3/c1-14-9-8-10-15(2)19(14)21(16(3)20(23)24-4)18(22)13-17-11-6-5-7-12-17/h5-12,16H,13H2,1-4H3","CJPQIRJHIZUAQP-UHFFFAOYSA-N","46525","51369"
"XX856602","Training-284",232.0524," POSITIVE",12.499,9,"0195_2-(2-(Chlorophenyl)amino)benzaldehyde","ClC1=CC=CC=C1NC1=CC=CC=C1C=O","InChI=1S/C13H10ClNO/c14-11-6-2-4-8-13(11)15-12-7-3-1-5-10(12)9-16/h1-9,15H","DAAHPDZFLSFYPJ-UHFFFAOYSA-N","26001359","53423421"
"XX877901","Training-285",305.1083," POSITIVE",12.528,23,"0033_Diazinone","CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C","InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3","FHIVAFMUCKRCQO-UHFFFAOYSA-N","2909","3017"
"XX844602","Training-286",320.1524," POSITIVE",12.566,18,"2227_Metconazole","CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1","InChI=1S/C17H22ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,11-12,14,22H,7-10H2,1-2H3","XWPZUHJBOLQNMN-UHFFFAOYSA-N","77764","86210"
"XX824902","Training-287",327.0781," POSITIVE",12.72,44,"Triphenylphosphate","O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1","InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H","XZZNDPSIHUTMOC-UHFFFAOYSA-N","7988","8289"
"XX846802","Training-288",388.1059," POSITIVE",12.775,93,"2539_Pyraclostrobin","CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1","InChI=1S/C19H18ClN3O4/c1-25-19(24)23(26-2)17-6-4-3-5-14(17)13-27-18-11-12-22(21-18)16-9-7-15(20)8-10-16/h3-12H,13H2,1-2H3","HZRSNVGNWUDEFX-UHFFFAOYSA-N","4928348","6422843"
"XX812701","Training-289",220.1121," POSITIVE",12.812,21,"N-phenyl-1-naphthylamine","C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32","InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H","XQVWYOYUZDUNRW-UHFFFAOYSA-N","6746","7013"
"XX836601","Training-290",220.1121," POSITIVE",12.814,19,"N-Phenyl-2-naphthylamin","N(C1=CC=CC=C1)C1=CC2=CC=CC=C2C=C1","InChI=1S/C16H13N/c1-2-8-15(9-3-1)17-16-11-10-13-6-4-5-7-14(13)12-16/h1-12,17H","KEQFTVQCIQJIQW-UHFFFAOYSA-N","8355","8679"
"XX857001","Training-291",242.1176," POSITIVE",12.974,8,"0246_Mefenamic acid","Cc1cccc(Nc2ccccc2C(O)=O)c1C","InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)","HYYBABOKPJLUIN-UHFFFAOYSA-N","3904","4044"
"XX845701","Training-292",406.072," POSITIVE",12.983,28,"2528_Difenoconazole","CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1","InChI=1S/C19H17Cl2N3O3/c1-13-9-25-19(27-13,10-24-12-22-11-23-24)17-7-6-16(8-18(17)21)26-15-4-2-14(20)3-5-15/h2-8,11-13H,9-10H2,1H3","BQYJATMQXGBDHF-UHFFFAOYSA-N","77730","86173"
"XX880703","Training-293",314.9853," POSITIVE",13.114,13,"0322_Triclocarban","ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1","InChI=1S/C13H9Cl3N2O/c14-8-1-3-9(4-2-8)17-13(19)18-10-5-6-11(15)12(16)7-10/h1-7H,(H2,17,18,19)","ICUTUKXCWQYESQ-UHFFFAOYSA-N","7266","7547"
"XX839802","Training-294",252.1417," POSITIVE",13.154,7,"0138_Prosulfocarb","CCCN(CCC)C(=O)SCc1ccccc1","InChI=1S/C14H21NOS/c1-3-10-15(11-4-2)14(16)17-12-13-8-6-5-7-9-13/h5-9H,3-4,10-12H2,1-2H3","NQLVQOSNDJXLKG-UHFFFAOYSA-N","55867","62020"
"XX838403","Training-295",395.0813," POSITIVE",13.192,39,"0063_Diflufenican","Fc1ccc(NC(=O)c2cccnc2Oc2cccc(c2)C(F)(F)F)c(F)c1","InChI=1S/C19H11F5N2O2/c20-12-6-7-16(15(21)10-12)26-17(27)14-5-2-8-25-18(14)28-13-4-1-3-11(9-13)19(22,23)24/h1-10H,(H,26,27)","WYEHFWKAOXOVJD-UHFFFAOYSA-N","82834","91735"
"XX836901","Training-296",313.1434," POSITIVE",13.193,8,"Phthalsäurebenzbutylester","CCCCOC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1","InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3","IRIAEXORFWYRCZ-UHFFFAOYSA-N","2257","2347"
"XX822401","Training-297",279.1591," POSITIVE",13.194,10,"Dibutyl phthalate","CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC","InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3","DOIRQSBPFJWKBE-UHFFFAOYSA-N","13837319","3026"
"XX838602","Training-298",409.137," POSITIVE",13.23,39,"0065_Trifloxystrobin","CO\N=C(/C(=O)OC)c1ccccc1CO\N=C(/C)c1cccc(c1)C(F)(F)F","InChI=1S/C20H19F3N2O4/c1-13(14-8-6-9-16(11-14)20(21,22)23)24-29-12-15-7-4-5-10-17(15)18(25-28-3)19(26)27-2/h4-11H,12H2,1-3H3/b24-13+,25-18-","ONCZDRURRATYFI-QTCHDTBASA-N","7852932","9578570"
"XX880602","Training-299",399.2506," POSITIVE",13.456,20,"0321_Tri(butoxyethyl)phosphate","CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC","InChI=1S/C18H39O7P/c1-4-7-10-20-13-16-23-26(19,24-17-14-21-11-8-5-2)25-18-15-22-12-9-6-3/h4-18H2,1-3H3","WTLBZVNBAKMVDP-UHFFFAOYSA-N","6292","6540"
"XX843104","Training-300",308.004," POSITIVE",13.458,33,"0466_Quinoxyfen","Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1","InChI=1S/C15H8Cl2FNO/c16-9-7-12(17)15-13(8-9)19-6-5-14(15)20-11-3-1-10(18)2-4-11/h1-8H","WRPIRSINYZBGPK-UHFFFAOYSA-N","2635909","3391107"
"XX883402","Training-301",282.0481," POSITIVE",13.475,10,"1009_DCOIT","CCCCCCCCN1SC(Cl)=C(Cl)C1=O","InChI=1S/C11H17Cl2NOS/c1-2-3-4-5-6-7-8-14-11(15)9(12)10(13)16-14/h2-8H2,1H3","PORQOHRXAJJKGK-UHFFFAOYSA-N","82791","91688"
"XX820403","Training-302",255.0838," POSITIVE",13.592,7,"2-Isopropylthioxanthone","CC(C)C1=CC2=C(SC3=CC=CC=C3C2=O)C=C1","InChI=1S/C16H14OS/c1-10(2)11-7-8-15-13(9-11)16(17)12-5-3-4-6-14(12)18-15/h3-10H,1-2H3","KTALPKYXQZGAEG-UHFFFAOYSA-N","71936","79633"
"XX846603","Training-303",345.0767," POSITIVE",13.61,50,"2537_Oxadiazone","CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl","InChI=1S/C15H18Cl2N2O3/c1-8(2)21-12-7-11(9(16)6-10(12)17)19-14(20)22-13(18-19)15(3,4)5/h6-8H,1-5H3","CHNUNORXWHYHNE-UHFFFAOYSA-N","27628","29732"
"XX843903","Training-304",377.0908," POSITIVE",13.647,31,"0513_Picolinafen","FC1=CC=C(NC(=O)C2=NC(OC3=CC=CC(=C3)C(F)(F)F)=CC=C2)C=C1","InChI=1S/C19H12F4N2O2/c20-13-7-9-14(10-8-13)24-18(26)16-5-2-6-17(25-16)27-15-4-1-3-12(11-15)19(21,22)23/h1-11H,(H,24,26)","CWKFPEBMTGKLKX-UHFFFAOYSA-N","2542991","3294375"
"XX817703","Training-305",349.9336," POSITIVE",13.753,33,"Chlorpyrifos","CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl","InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3","SBPBAQFWLVIOKP-UHFFFAOYSA-N","2629","2730"
"XX848803","Training-306",304.0091," POSITIVE",13.774,20,"2544_Triallate","CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl","InChI=1S/C10H16Cl3NOS/c1-6(2)14(7(3)4)10(15)16-5-8(11)9(12)13/h6-7H,5H2,1-4H3","MWBPRDONLNQCFV-UHFFFAOYSA-N","5342","5543"
"XX826701","Training-307",280.1121," POSITIVE",14.107,3,"Dibenz[a,h]acridine","C1=CC=C2C(C=CC3=NC4=C(C=CC5=CC=CC=C45)C=C23)=C1","InChI=1S/C21H13N/c1-3-7-17-14(5-1)11-12-20-19(17)13-16-10-9-15-6-2-4-8-18(15)21(16)22-20/h1-13H","JNCSIWAONQTVCF-UHFFFAOYSA-N","8828","9183"
"XX814103","Training-308",362.2115," POSITIVE",14.495,37,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate","CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1","InChI=1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3","FMJSMJQBSVNSBF-UHFFFAOYSA-N","21165","22571"
"XX821404","Training-309",179.0703," POSITIVE",14.637,17,"4-Methoxycinnamic acid","COC1=CC=C(\C=C\C(O)=O)C=C1","InChI=1S/C10H10O3/c1-13-9-5-2-8(3-6-9)4-7-10(11)12/h2-7H,1H3,(H,11,12)/b7-4+","AFDXODALSZRGIH-QPJJXVBHSA-N","609479","699414"
"XX821501","Training-310",161.0597," POSITIVE",14.732,14,"4-Methylcoumarin","CC1=CC(=O)OC2=CC=CC=C12","InChI=1S/C10H8O2/c1-7-6-10(11)12-9-5-3-2-4-8(7)9/h2-6H,1H3","PSGQCCSGKGJLRL-UHFFFAOYSA-N","11340","11833"
"XX818501","Training-311",391.2843," POSITIVE",15.685,13,"Di(2-ethylhexyl)phthalate (DEHP)","CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC","InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3","BJQHLKABXJIVAM-UHFFFAOYSA-N","21106505","8343"
"XX883301","Training-312",323.2346," POSITIVE",19.898,6,"0827_Bis(2-ethylhexyl)phosphate","CCCCC(CC)COP(O)(=O)OCC(CC)CCCC","InChI=1S/C16H35O4P/c1-5-9-11-15(7-3)13-19-21(17,18)20-14-16(8-4)12-10-6-2/h15-16H,5-14H2,1-4H3,(H,17,18)","SEGLCEQVOFDUPX-UHFFFAOYSA-N","8918","9275"
